Name,house,latitude,longitude,date,deal,size,price_sqrt,price
Bashar,3020199,25.091001950941056,55.268359381531106,2023-10-11,False,2574,1626.0,4185324.0
Daniyah,1867842,25.091001950941056,55.268359381531106,2023-06-28,False,1974,1471.0,2903754.0
Danial,6640566,25.091001950941056,55.268359381531106,2023-12-03,False,2574,1626.0,4185324.0
Aaliyah,6117156,25.091001950941056,55.268359381531106,2023-10-07,False,1400,1323.0,1852200.0
Eman,8567268,25.091001950941056,55.268359381531106,2023-12-04,False,1360,1313.0,1785680.0
Barak,9592570,25.091001950941056,55.268359381531106,2023-08-03,False,1400,1323.0,1852200.0
Fayza,2500565,25.091001950941056,55.268359381531106,2023-01-07,True,1365,1314.0,1793610.0
Amal,4840305,25.091001950941056,55.268359381531106,2023-10-02,False,2020,1483.0,2995660.0
Baqir,2435966,25.091001950941056,55.268359381531106,2023-12-17,False,2574,1626.0,4185324.0
Bahiyya,8150227,25.091001950941056,55.268359381531106,2023-02-01,False,999,1219.0,1217781.0
Abdeslam,1387981,25.091001950941056,55.268359381531106,2023-09-01,False,1458,1338.0,1950804.0
Asma,6320566,25.091001950941056,55.268359381531106,2023-07-16,False,2574,1626.0,4185324.0
Ghufran,2619178,25.091001950941056,55.268359381531106,2023-04-29,False,1950,1465.0,2856750.0
Abd al-Karim,9037733,25.091001950941056,55.268359381531106,2023-09-26,False,1221,1277.0,1559217.0
Ahmad,7424627,25.091001950941056,55.268359381531106,2023-01-08,False,999,1219.0,1217781.0
Aminah,9844332,25.091001950941056,55.268359381531106,2023-08-28,False,1440,1333.0,1919520.0
Abu al-Fadl,3462255,25.091001950941056,55.268359381531106,2023-10-07,False,935,1203.0,1124805.0
Faiz,1454302,25.091001950941056,55.268359381531106,2023-01-26,False,1582,1370.0,2167340.0
Aliyyah,5316962,25.091001950941056,55.268359381531106,2023-08-07,False,1302,1298.0,1689996.0
Fahim,1758518,25.091001950941056,55.268359381531106,2023-09-28,False,900,1194.0,1074600.0
Aaminah,9113361,25.091001950941056,55.268359381531106,2023-09-28,False,549,1103.0,605547.0
Dana,5221870,25.091001950941056,55.268359381531106,2023-12-12,False,1400,1323.0,1852200.0
Burhanuddin,6691664,25.091001950941056,55.268359381531106,2023-08-18,True,768,1160.0,890880.0
Gamil,2717675,25.091001950941056,55.268359381531106,2023-12-23,False,900,1194.0,1074600.0
Aliya,9742139,25.091001950941056,55.268359381531106,2023-06-17,False,507,1092.0,553644.0
Abdelkader,6467559,25.091001950941056,55.268359381531106,2023-10-07,False,1180,1266.0,1493880.0
Akram,9340903,25.091001950941056,55.268359381531106,2023-08-10,False,507,1092.0,553644.0
Fahim,2523371,25.091001950941056,55.268359381531106,2023-10-19,False,1633,1383.0,2258439.0
Adam,9574602,25.091001950941056,55.268359381531106,2023-04-14,False,1582,1370.0,2167340.0
Abu,5244062,25.091001950941056,55.268359381531106,2023-10-16,False,1302,1298.0,1689996.0
Ayoub,5772572,25.091001950941056,55.268359381531106,2023-11-24,False,1440,1333.0,1919520.0
Afra,2157289,25.091001950941056,55.268359381531106,2023-08-26,False,2314,1559.0,3607526.0
Adam,7630805,25.091001950941056,55.268359381531106,2023-04-22,False,2020,1483.0,2995660.0
Barack,5137201,25.091001950941056,55.268359381531106,2023-09-07,False,1079,1240.0,1337960.0
Faiza,6934796,25.091001950941056,55.268359381531106,2023-04-03,False,1440,1333.0,1919520.0
Botros,4637097,25.091001950941056,55.268359381531106,2023-01-05,False,1358,1312.0,1781696.0
Assia,1780289,25.091001950941056,55.268359381531106,2023-10-01,False,2314,1559.0,3607526.0
Firdaus,6440319,25.091001950941056,55.268359381531106,2023-05-30,False,1786,1422.0,2539692.0
Anis,5337124,25.091001950941056,55.268359381531106,2023-12-09,False,5232,2312.0,12096384.0
Aliyya,7238254,25.091001950941056,55.268359381531106,2023-06-04,False,1350,1310.0,1768500.0
'Ammar,7616519,25.091001950941056,55.268359381531106,2023-01-09,False,1786,1422.0,2539692.0
Faruq,2152076,25.091001950941056,55.268359381531106,2023-12-10,False,1672,1393.0,2329096.0
Diya,2597898,25.091001950941056,55.268359381531106,2023-08-11,False,1176,1265.0,1487640.0
Djamila,1694241,25.091001950941056,55.268359381531106,2023-12-01,False,451,1078.0,486178.0
Gawdat,9133800,25.091001950941056,55.268359381531106,2023-04-01,False,1079,1240.0,1337960.0
Barak,8110391,25.091001950941056,55.268359381531106,2023-06-14,False,1365,1314.0,1793610.0
Aliyyah,1456499,25.091001950941056,55.268359381531106,2023-03-09,False,2574,1626.0,4185324.0
Abdellatif,4787320,25.091001950941056,55.268359381531106,2023-08-30,False,2020,1483.0,2995660.0
Bashar,2879570,25.091001950941056,55.268359381531106,2023-03-10,False,1400,1323.0,1852200.0
Fahima,7940009,25.091001950941056,55.268359381531106,2023-03-11,False,1521,1354.0,2059434.0
Gathbiyya,1830173,25.091001950941056,55.268359381531106,2023-09-06,False,1168,1263.0,1475184.0
'Aziz,9092486,25.091001950941056,55.268359381531106,2023-09-04,False,774,1161.0,898614.0
Anas,2092697,25.091001950941056,55.268359381531106,2023-01-23,False,1358,1312.0,1781696.0
Habibullah,8079519,25.091001950941056,55.268359381531106,2023-10-10,False,1786,1422.0,2539692.0
Abdelkader,2011546,25.091001950941056,55.268359381531106,2023-05-25,False,1058,1235.0,1306630.0
Abul-Fazl,6771179,25.091001950941056,55.268359381531106,2023-07-10,False,1185,1267.0,1501395.0
Fouad,5332973,25.091001950941056,55.268359381531106,2023-02-26,False,1168,1263.0,1475184.0
Fidda,9109665,25.091001950941056,55.268359381531106,2023-05-26,False,1365,1314.0,1793610.0
Abd al-Karim,5291492,25.091001950941056,55.268359381531106,2023-12-10,False,2024,1484.0,3003616.0
Barakat,6783864,25.091001950941056,55.268359381531106,2023-05-20,False,768,1160.0,890880.0
Fatima az-Zahra,5767753,25.091001950941056,55.268359381531106,2023-02-11,False,2279,1550.0,3532450.0
Barack,8349435,25.091001950941056,55.268359381531106,2023-07-30,False,1015,1223.0,1241345.0
Abd al-Latif,3997584,25.091001950941056,55.268359381531106,2023-11-18,False,1176,1265.0,1487640.0
Abd as-Salam,3487621,25.091001950941056,55.268359381531106,2023-01-12,False,609,1119.0,681471.0
Bassam,9593441,25.091001950941056,55.268359381531106,2023-09-02,False,451,1078.0,486178.0
Alim,7054960,25.091001950941056,55.268359381531106,2023-12-07,False,900,1194.0,1074600.0
Duha,6996591,25.091001950941056,55.268359381531106,2023-01-13,False,1365,1314.0,1793610.0
Barakat,6679581,25.091001950941056,55.268359381531106,2023-11-08,False,1458,1338.0,1950804.0
Ayah,2848031,25.091001950941056,55.268359381531106,2023-01-22,False,775,1161.0,899775.0
Bahija,3822536,25.091001950941056,55.268359381531106,2023-06-27,False,900,1194.0,1074600.0
Ebrahim,8001220,25.091001950941056,55.268359381531106,2023-11-21,False,2020,1483.0,2995660.0
Afaf,1546791,25.091001950941056,55.268359381531106,2023-09-28,False,1365,1314.0,1793610.0
Abu al-Fadl,7469014,25.091001950941056,55.268359381531106,2023-09-19,False,1582,1370.0,2167340.0
Fathiyya,4675405,25.091001950941056,55.268359381531106,2023-11-13,False,2020,1483.0,2995660.0
Burhanuddin,6042477,25.091001950941056,55.268359381531106,2023-04-29,False,2310,1558.0,3598980.0
Burhanuddin,4291333,25.091001950941056,55.268359381531106,2023-10-16,False,1221,1277.0,1559217.0
Bassam,3932057,25.091001950941056,55.268359381531106,2023-08-17,False,627,1123.0,704121.0
Gabr,6479706,25.091001950941056,55.268359381531106,2023-10-29,False,894,1192.0,1065648.0
Abbas,3890250,25.091001950941056,55.268359381531106,2023-07-09,False,900,1194.0,1074600.0
Faiza,6537180,25.091001950941056,55.268359381531106,2023-08-10,False,1360,1313.0,1785680.0
Akram,4957692,25.091001950941056,55.268359381531106,2023-01-21,False,2024,1484.0,3003616.0
Dina,7247431,25.091001950941056,55.268359381531106,2023-09-24,False,775,1161.0,899775.0
Fadil,4054847,25.091001950941056,55.268359381531106,2023-11-30,False,1786,1422.0,2539692.0
Amaal,3328994,25.091001950941056,55.268359381531106,2023-11-18,False,1786,1422.0,2539692.0
Fuad,1693671,25.091001950941056,55.268359381531106,2023-03-31,False,1633,1383.0,2258439.0
Dua,6817058,25.091001950941056,55.268359381531106,2023-08-11,False,1450,1336.0,1937200.0
Ghadir,2251309,25.091001950941056,55.268359381531106,2023-06-16,False,1521,1354.0,2059434.0
Abd ar-Rahman,1135455,25.091001950941056,55.268359381531106,2023-11-17,False,935,1203.0,1124805.0
Aishah,4279325,25.091001950941056,55.268359381531106,2023-06-02,False,900,1194.0,1074600.0
Amel,6810097,25.091001950941056,55.268359381531106,2023-02-19,False,1358,1312.0,1781696.0
Bashar,8560221,25.091001950941056,55.268359381531106,2023-03-27,False,609,1119.0,681471.0
Gafar,9320493,25.091001950941056,55.268359381531106,2023-09-23,False,1209,1274.0,1540266.0
Fayiz,2891942,25.091001950941056,55.268359381531106,2023-07-02,False,1974,1471.0,2903754.0
Abd al-Majid,7317810,25.091001950941056,55.268359381531106,2023-02-11,False,2020,1483.0,2995660.0
Fatma,4939336,25.091001950941056,55.268359381531106,2023-07-28,False,900,1194.0,1074600.0
Abdulaziz,1711586,25.091001950941056,55.268359381531106,2023-03-13,False,774,1161.0,898614.0
Aysha,1892094,25.091001950941056,55.268359381531106,2023-05-17,False,1786,1422.0,2539692.0
'Abla,6616933,25.091001950941056,55.268359381531106,2023-04-20,False,1221,1277.0,1559217.0
Ala,5411670,25.091001950941056,55.268359381531106,2023-09-14,False,1400,1323.0,1852200.0
Ala al-Din,8255022,25.091001950941056,55.268359381531106,2023-07-03,False,1672,1393.0,2329096.0
Fakhri,7239753,25.091001950941056,55.268359381531106,2023-04-05,False,2279,1550.0,3532450.0
Abdulaziz,9137809,25.091001950941056,55.268359381531106,2023-07-19,False,1521,1354.0,2059434.0
Fatma,2682903,25.091001950941056,55.268359381531106,2023-06-07,False,507,1092.0,553644.0
Amjad,9758269,25.091001950941056,55.268359381531106,2023-08-13,False,759,1157.0,878163.0
Afif,1213516,25.091001950941056,55.268359381531106,2023-11-24,False,5232,2312.0,12096384.0
Baqi,7223354,25.091001950941056,55.268359381531106,2023-11-02,False,1350,1310.0,1768500.0
Aminah,1815253,25.091001950941056,55.268359381531106,2023-10-12,False,2279,1550.0,3532450.0
Aliyya,8430808,25.091001950941056,55.268359381531106,2023-02-17,False,5232,2312.0,12096384.0
Amal,5599486,25.091001950941056,55.268359381531106,2023-11-23,False,774,1161.0,898614.0
Aaliyah,5471626,25.091001950941056,55.268359381531106,2023-01-02,False,3172,1780.0,5646160.0
Gawdat,1570719,25.091001950941056,55.268359381531106,2023-10-13,False,1786,1422.0,2539692.0
Faisal,9455352,25.091001950941056,55.268359381531106,2023-09-28,False,3172,1780.0,5646160.0
Aliyah,1930555,25.091001950941056,55.268359381531106,2023-04-26,False,935,1203.0,1124805.0
Dema,8215548,25.091001950941056,55.268359381531106,2023-01-03,False,5232,2312.0,12096384.0
Faiz,3396051,25.091001950941056,55.268359381531106,2023-10-10,False,1071,1238.0,1325898.0
Bushra,7310353,25.091001950941056,55.268359381531106,2023-08-17,False,2279,1550.0,3532450.0
Abdul,4866361,25.091001950941056,55.268359381531106,2023-07-11,False,549,1103.0,605547.0
Fahima,9270498,25.091001950941056,55.268359381531106,2023-06-14,False,1176,1265.0,1487640.0
Fuad,6912054,25.091001950941056,55.268359381531106,2023-07-12,False,1350,1310.0,1768500.0
Afif,1258690,25.091001950941056,55.268359381531106,2023-05-13,False,900,1194.0,1074600.0
Fadil,1810163,25.091001950941056,55.268359381531106,2023-01-18,False,1071,1238.0,1325898.0
Bahiyya,3769295,25.091001950941056,55.268359381531106,2023-05-05,False,380,1060.0,402800.0
Abd al-Karim,4541445,25.091001950941056,55.268359381531106,2023-09-09,False,900,1194.0,1074600.0
Atif,3811187,25.091001950941056,55.268359381531106,2023-05-11,False,609,1119.0,681471.0
Danial,9134674,25.091001950941056,55.268359381531106,2023-08-13,False,3330,1821.0,6063930.0
Amna,9391116,25.091001950941056,55.268359381531106,2023-11-28,False,5232,2312.0,12096384.0
Ayoub,7685425,25.091001950941056,55.268359381531106,2023-04-15,False,900,1194.0,1074600.0
Abd al-Rahman,3741413,25.091001950941056,55.268359381531106,2023-12-10,False,1079,1240.0,1337960.0
Faysal,7853631,25.091001950941056,55.268359381531106,2023-05-16,False,775,1161.0,899775.0
Barak,4097099,25.091001950941056,55.268359381531106,2023-01-12,False,2574,1626.0,4185324.0
Aida,8882487,25.091001950941056,55.268359381531106,2023-07-12,False,609,1119.0,681471.0
Aminah,5084411,25.091001950941056,55.268359381531106,2023-07-10,False,1221,1277.0,1559217.0
Batul,9453126,25.091001950941056,55.268359381531106,2023-12-28,False,3172,1780.0,5646160.0
Anis,6265649,25.091001950941056,55.268359381531106,2023-03-30,False,539,1101.0,593439.0
'Ali,3408333,25.091001950941056,55.268359381531106,2023-07-10,False,1221,1277.0,1559217.0
Asra,6574854,25.091001950941056,55.268359381531106,2023-02-02,False,1350,1310.0,1768500.0
Al-Amir,6041363,25.091001950941056,55.268359381531106,2023-10-05,False,1071,1238.0,1325898.0
'Aziz,1278723,25.091001950941056,55.268359381531106,2023-01-30,False,1058,1235.0,1306630.0
Alia,5691437,25.091001950941056,55.268359381531106,2023-02-01,False,999,1219.0,1217781.0
Akilah,1426781,25.091001950941056,55.268359381531106,2023-06-10,False,1458,1338.0,1950804.0
Aisha,5654174,25.091001950941056,55.268359381531106,2023-01-03,False,3330,1821.0,6063930.0
Danial,2812929,25.091001950941056,55.268359381531106,2023-12-24,True,1015,1223.0,1241345.0
Ghufran,9018747,25.091001950941056,55.268359381531106,2023-07-13,False,1786,1422.0,2539692.0
Burhan al-Din,3355534,25.091001950941056,55.268359381531106,2023-04-23,False,1360,1313.0,1785680.0
Abu al-Fadl,2653364,25.091001950941056,55.268359381531106,2023-01-28,False,768,1160.0,890880.0
Daniyal,9658685,25.091001950941056,55.268359381531106,2023-11-08,False,935,1203.0,1124805.0
Fawziyya,4698590,25.091001950941056,55.268359381531106,2023-12-01,False,900,1194.0,1074600.0
Abd al-Rashid,1423261,25.091001950941056,55.268359381531106,2023-03-18,False,549,1103.0,605547.0
Fouad,2943991,25.091001950941056,55.268359381531106,2023-12-28,False,1365,1314.0,1793610.0
Fakhri,8362393,25.091001950941056,55.268359381531106,2023-12-31,False,1209,1274.0,1540266.0
Ashfaq,1989001,25.091001950941056,55.268359381531106,2023-11-01,False,1079,1240.0,1337960.0
Ayishah,7715754,25.091001950941056,55.268359381531106,2023-03-16,False,1350,1310.0,1768500.0
Fatin,3914051,25.091001950941056,55.268359381531106,2023-12-04,False,1071,1238.0,1325898.0
Abdur Rashid,4967334,25.091001950941056,55.268359381531106,2023-05-15,False,1360,1313.0,1785680.0
Danya,5467214,25.091001950941056,55.268359381531106,2023-01-06,False,1582,1370.0,2167340.0
Habiba,3181242,25.091001950941056,55.268359381531106,2023-04-06,False,1974,1471.0,2903754.0
Akram,5247695,25.091001950941056,55.268359381531106,2023-03-27,False,380,1060.0,402800.0
Abdulla,3540327,25.091001950941056,55.268359381531106,2023-06-08,False,999,1219.0,1217781.0
Aiman,7529002,25.091001950941056,55.268359381531106,2023-10-30,False,1582,1370.0,2167340.0
Fareeha,3724926,25.091001950941056,55.268359381531106,2023-09-25,False,3172,1780.0,5646160.0
Furqan,3778521,25.091001950941056,55.268359381531106,2023-10-24,False,609,1119.0,681471.0
Amir,9721803,25.091001950941056,55.268359381531106,2023-05-09,False,507,1092.0,553644.0
Aaliyah,7488357,25.091001950941056,55.268359381531106,2023-11-23,False,627,1123.0,704121.0
Atallah,7698228,25.091001950941056,55.268359381531106,2023-04-20,False,1400,1323.0,1852200.0
Aya,6103023,25.091001950941056,55.268359381531106,2023-09-01,False,1058,1235.0,1306630.0
Djamila,8424080,25.091001950941056,55.268359381531106,2023-08-24,False,1360,1313.0,1785680.0
Bahija,4391155,25.091001950941056,55.268359381531106,2023-07-26,False,935,1203.0,1124805.0
Habib,5664428,25.091001950941056,55.268359381531106,2023-04-15,False,1400,1323.0,1852200.0
Bahija,5624898,25.091001950941056,55.268359381531106,2023-06-19,False,1176,1265.0,1487640.0
Assia,1946114,25.091001950941056,55.268359381531106,2023-07-01,False,1582,1370.0,2167340.0
Esmail,7142316,25.091001950941056,55.268359381531106,2023-10-06,False,5232,2312.0,12096384.0
Fatema,9665547,25.091001950941056,55.268359381531106,2023-03-06,False,1786,1422.0,2539692.0
Ala,4132718,25.091001950941056,55.268359381531106,2023-10-02,False,900,1194.0,1074600.0
Dua,3265305,25.091001950941056,55.268359381531106,2023-12-26,False,2020,1483.0,2995660.0
Abdelkader,2704435,25.091001950941056,55.268359381531106,2023-05-27,False,1015,1223.0,1241345.0
Fakhri,4868074,25.091001950941056,55.268359381531106,2023-05-29,False,3330,1821.0,6063930.0
Anwer,9347808,25.091001950941056,55.268359381531106,2023-09-20,False,5232,2312.0,12096384.0
Abd al-Rahim,5615798,25.091001950941056,55.268359381531106,2023-01-07,False,1176,1265.0,1487640.0
Abd al-Wali,7512270,25.091001950941056,55.268359381531106,2023-11-20,False,1400,1323.0,1852200.0
Asra,3789929,25.091001950941056,55.268359381531106,2023-06-05,False,1015,1223.0,1241345.0
Abdelmajid,1866238,25.091001950941056,55.268359381531106,2023-01-21,False,1786,1422.0,2539692.0
Fadila,1722071,25.091001950941056,55.268359381531106,2023-10-03,False,1633,1383.0,2258439.0
Bahiga,3834481,25.091001950941056,55.268359381531106,2023-08-21,False,1458,1338.0,1950804.0
Abbas,3173896,25.091001950941056,55.268359381531106,2023-11-21,False,1440,1333.0,1919520.0
Almas,1864642,25.091001950941056,55.268359381531106,2023-08-24,False,1974,1471.0,2903754.0
Fayiz,9651910,25.091001950941056,55.268359381531106,2023-08-16,False,2020,1483.0,2995660.0
Fairuz,8220866,25.091001950941056,55.268359381531106,2023-06-21,False,2574,1626.0,4185324.0
Duha,1085045,25.091001950941056,55.268359381531106,2023-02-12,False,900,1194.0,1074600.0
Afra,6204426,25.091001950941056,55.268359381531106,2023-08-22,False,3172,1780.0,5646160.0
Ataullah,1963516,25.091001950941056,55.268359381531106,2023-08-04,False,5232,2312.0,12096384.0
Alia,5501599,25.091001950941056,55.268359381531106,2023-11-22,False,2574,1626.0,4185324.0
Fareeha,4931591,25.091001950941056,55.268359381531106,2023-01-06,False,1365,1314.0,1793610.0
Ghulam,7261768,25.091001950941056,55.268359381531106,2023-04-26,False,1360,1313.0,1785680.0
Abdur Rahman,3657430,25.091001950941056,55.268359381531106,2023-08-01,False,3930,1976.0,7765680.0
Abderrahmane,2636819,25.091001950941056,55.268359381531106,2023-05-23,False,1786,1422.0,2539692.0
Abdelhamid,4242341,25.091001950941056,55.268359381531106,2023-05-14,False,451,1078.0,486178.0
Affan,5682310,25.091001950941056,55.268359381531106,2023-05-14,False,2020,1483.0,2995660.0
Baqi,9072189,25.091001950941056,55.268359381531106,2023-03-09,False,2314,1559.0,3607526.0
Abu,5306250,25.091001950941056,55.268359381531106,2023-05-04,True,900,1194.0,1074600.0
Abd al-Hamid,1216974,25.091001950941056,55.268359381531106,2023-06-20,False,3330,1821.0,6063930.0
Alim,4692310,25.091001950941056,55.268359381531106,2023-01-24,False,2020,1483.0,2995660.0
